Index,X1_t,X2_t,x1_bin,x2_bin
61244,1.0559572383379434,0.7076752230939547,44,37
95167,0.8410300356723854,0.4085826508016772,6,6
402217,1.0809803901273445,0.7743629930446334,48,46
223295,0.7839691826518324,0.34358715713327925,38,31
431008,0.9535307786542484,0.5342606377884173,31,26
115650,0.8639286639345869,0.40831038016670346,25,17
423742,1.0685533323490632,0.7734077841393164,45,38
265545,0.85018649606287,0.40996492970623166,22,18
252888,1.0068377370793329,0.620292952136136,43,39
399840,0.9655413334223432,0.6023965307931303,47,47
460536,0.9694148555351929,0.5896887471212994,40,37
80085,0.9782144510025672,0.5769971281029529,40,32
404107,1.039747197128776,0.6811329205347317,36,32
82409,0.9713206886674506,0.5970172578375601,37,33
5971,1.0618666073099257,0.7617620743438335,33,26
58857,0.8192516219610333,0.36357693966663907,36,28
289556,0.8483402137170835,0.3976730366753618,14,8
108006,0.7939976762753351,0.3352018436518112,10,9
224760,1.0760163315645557,0.779383723144555,43,37
449304,0.9031293886384496,0.48710190024100897,48,44
77375,1.0397379839106975,0.695014677006173,46,40
113403,0.9077294786530308,0.4748979793933013,5,4
186152,0.9703613778130702,0.5627867920467253,17,12
283950,0.8486643363779927,0.39587100285840476,23,17
429055,0.9827066856745471,0.6375141983310304,0,3
54436,0.8422616430125278,0.37522167457721917,19,13
89690,0.8085511593125767,0.36632911656022765,35,30
7615,0.8118608741758263,0.3660476889292932,5,5
195378,1.0324850329393127,0.7284265719436577,19,14
116032,0.8858806994834589,0.43588084480945455,30,19
62388,1.0278456025415597,0.7016178805933665,49,44
185111,0.8340613358896364,0.38921066217452327,18,12
328856,0.9445080570320316,0.5453383434297632,21,18
72552,0.9568325948041121,0.5095165930156688,39,31
341364,0.9569254208931216,0.5784237486891568,18,15
285564,0.9421256465957911,0.5411539916860602,14,11
186410,0.921694587622758,0.5101831800698355,19,13
404334,0.9048766510958275,0.4724063569549475,43,40
422179,0.9977095071608792,0.5968036600766512,46,43
19698,1.0308763870844655,0.6647234392030812,34,24
95126,0.8856096881938491,0.42446839239288653,1,2
55023,0.923046647465765,0.501228753227954,25,16
186043,0.9761254308293242,0.5671063554973966,17,11
82576,0.8318225217116078,0.3548105548298871,29,20
40596,0.8484582659541313,0.40730655407554006,36,27
457232,1.0240992635121022,0.6340686049537352,49,46
273696,1.0170454853176425,0.6812357172187896,32,26
350732,0.8457543753788611,0.37930290855277893,33,29
94852,0.716466831253346,0.2601849148691161,3,4
60374,1.0617965345913445,0.7455618428553593,40,30
84864,1.0556969918632297,0.7471152466529414,29,22
281070,0.8858480684322149,0.4130660678755076,24,20
98130,1.015507918015121,0.6616468998279311,46,36
233246,1.0645525085106708,0.7655300043656323,36,32
94090,0.9907498991945556,0.6083352458716884,22,16
307882,1.0100281212668907,0.6835044520352671,15,13
84493,0.9015641415287569,0.45806494187270774,38,30
255924,1.0350305276072511,0.6635424835838901,42,37
248303,0.8261019683115097,0.3649874316523447,28,22
289551,1.0183717236106593,0.6831155388831242,14,8
87254,0.8669041503524101,0.4283273640604082,40,34
68482,0.9737774047851465,0.5541809483261995,49,46
16446,0.9132271354179311,0.47417751281908715,42,32
17473,1.0172271643419213,0.6298439515197832,35,24
341821,0.9005198343087698,0.43762205895878736,17,14
58612,1.0118886719333438,0.612583441754115,30,20
144746,0.9792264083931046,0.5504676696491341,32,25
95057,0.9768848187575269,0.5781716595027562,6,5
34036,0.936783072867069,0.47463521082132193,32,21
436756,0.9305034654745302,0.5108177561562773,44,41
46231,0.9574331812812955,0.5616356763198784,33,24
115579,0.9263371081366392,0.4870151210451976,25,17
224541,0.9586861966724489,0.5573770882225965,40,33
46329,1.0006791717377541,0.6045442249775138,30,21
205,0.8750980923155462,0.4287215810216806,30,28
102197,0.9754237575835324,0.5799763253181975,48,43
448996,0.7724230365936393,0.3357591123080108,36,32
404340,1.0299081507611538,0.6615596951442942,43,41
300949,1.0028447892307626,0.61089476427193,14,11
20196,0.969033133045115,0.5868002074435177,35,26
252078,1.0034688542033492,0.6347735902099784,44,40
103341,1.0355674122026106,0.7196581332440358,24,17
120494,0.9820103582460193,0.566759514562803,29,22
92856,0.8644320058564974,0.41416297747504155,1,3
98742,0.9734176035209743,0.5775090771504952,48,39
221505,0.9027131522551434,0.47693594054678534,14,12
14812,0.9744273948574991,0.6077750476750687,44,39
93272,0.9902656929717494,0.6640083715227876,0,2
306338,0.9850618016110276,0.6050077400148471,15,13
404218,0.8925734537690446,0.44804786671901736,43,41
269788,1.028831930539603,0.7144664469897772,12,9
7525,0.8719843439758794,0.39586823236996005,5,4
327185,0.8788640091677754,0.44936926143269096,15,14
85066,1.033895573683614,0.6472184013175735,37,29
261274,0.9274258887121413,0.5224913199684478,41,36
